grid_id,latitude,longitude,x,y,ward_id,ward_name,lst_c,ndvi,ndbi,tree_canopy_pct,built_pct,albedo,road_density,distance_green_m,elevation_m,population_density,data_label
DEMO_G_2111,18.551234,73.8444071,378045,2051565,DEMO_WARD_04,DEMO Ward 04,34.726,0.3392,0.1248,34.6,49.67,0.187,2.813,325.73,561.02,11413.2,DEMO / SYNTHETIC DATA
DEMO_G_2112,18.5512358,73.8446913,378075,2051565,DEMO_WARD_04,DEMO Ward 04,33.344,0.3753,0.128,32.54,58.18,0.2237,5.301,258.3,562.21,8562.1,DEMO / SYNTHETIC DATA
DEMO_G_2113,18.5512375,73.8449755,378105,2051565,DEMO_WARD_04,DEMO Ward 04,36.477,0.174,0.1659,22.4,43.18,0.1076,4.451,297.95,567.14,7533.49,DEMO / SYNTHETIC DATA
DEMO_G_2114,18.5512393,73.8452598,378135,2051565,DEMO_WARD_04,DEMO Ward 04,29.423,0.3733,0.1356,48.95,57.02,0.2199,4.279,240.44,572.75,11068.34,DEMO / SYNTHETIC DATA
DEMO_G_2115,18.551241,73.845544,378165,2051565,DEMO_WARD_04,DEMO Ward 04,34.804,0.217,0.3381,28.07,64.77,0.2405,7.978,494.5,572.87,8472.17,DEMO / SYNTHETIC DATA
DEMO_G_2116,18.5512427,73.8458282,378195,2051565,DEMO_WARD_04,DEMO Ward 04,36.612,0.2372,0.2347,22.88,58.6,0.1885,5.592,259.87,567.38,8546.73,DEMO / SYNTHETIC DATA
DEMO_G_2117,18.5512445,73.8461124,378225,2051565,DEMO_WARD_04,DEMO Ward 04,35.874,0.2869,0.2794,23.66,58.15,0.1937,4.695,329.04,565.66,13379.7,DEMO / SYNTHETIC DATA
DEMO_G_2118,18.5512462,73.8463967,378255,2051565,DEMO_WARD_04,DEMO Ward 04,31.764,0.4106,0.0613,34.02,35.9,0.2093,5.76,368.62,570.87,10866.56,DEMO / SYNTHETIC DATA
DEMO_G_2119,18.5512479,73.8466809,378285,2051565,DEMO_WARD_04,DEMO Ward 04,36.155,0.2874,0.3255,38.11,76.36,0.2399,5.076,492.5,559.23,12630.13,DEMO / SYNTHETIC DATA
DEMO_G_2120,18.5512497,73.8469651,378315,2051565,DEMO_WARD_04,DEMO Ward 04,30.815,0.3575,-0.0277,25.03,36.48,0.2473,4.461,243.55,561.81,6204.28,DEMO / SYNTHETIC DATA
DEMO_G_2121,18.5512514,73.8472493,378345,2051565,DEMO_WARD_05,DEMO Ward 05,35.225,0.1817,0.21,28.9,59.13,0.1908,7.238,348.93,562.64,14089.53,DEMO / SYNTHETIC DATA
DEMO_G_2122,18.5512531,73.8475336,378375,2051565,DEMO_WARD_05,DEMO Ward 05,36.915,0.3656,0.2429,37.67,52.29,0.1765,5.923,386.9,571.88,10308.79,DEMO / SYNTHETIC DATA
DEMO_G_2123,18.5512549,73.8478178,378405,2051565,DEMO_WARD_05,DEMO Ward 05,31.363,0.2948,0.0083,20.02,47.02,0.2278,5.204,182.39,567.52,8760.26,DEMO / SYNTHETIC DATA
DEMO_G_2124,18.5512566,73.848102,378435,2051565,DEMO_WARD_05,DEMO Ward 05,34.432,0.3707,0.0513,28.66,28.93,0.1753,2.131,245.14,567.87,5488.92,DEMO / SYNTHETIC DATA
DEMO_G_2125,18.5512583,73.8483862,378465,2051565,DEMO_WARD_05,DEMO Ward 05,33.702,0.4413,0.1189,39.43,46.05,0.1893,5.211,339.21,563.47,10050.89,DEMO / SYNTHETIC DATA
DEMO_G_2126,18.5512601,73.8486705,378495,2051565,DEMO_WARD_05,DEMO Ward 05,32.564,0.2109,0.1375,33.12,40.88,0.1893,4.938,166.06,565.76,11972.12,DEMO / SYNTHETIC DATA
DEMO_G_2127,18.5512618,73.8489547,378525,2051565,DEMO_WARD_05,DEMO Ward 05,35.4,0.1202,0.1043,25.78,34.9,0.162,4.178,311.02,567.09,7259.28,DEMO / SYNTHETIC DATA
DEMO_G_2128,18.5512635,73.8492389,378555,2051565,DEMO_WARD_05,DEMO Ward 05,30.624,0.2813,-0.0855,29.83,20.87,0.2495,3.522,156.79,566.2,9441.4,DEMO / SYNTHETIC DATA
DEMO_G_2129,18.5512653,73.8495231,378585,2051565,DEMO_WARD_05,DEMO Ward 05,33.811,0.1608,0.1913,24.8,62.76,0.2115,4.721,364.45,562.29,12354.32,DEMO / SYNTHETIC DATA
DEMO_G_2130,18.551267,73.8498074,378615,2051565,DEMO_WARD_05,DEMO Ward 05,29.513,0.3178,-0.0823,45.32,31.78,0.1805,3.054,311.09,563.37,6439.74,DEMO / SYNTHETIC DATA
DEMO_G_2131,18.5512687,73.8500916,378645,2051565,DEMO_WARD_05,DEMO Ward 05,29.683,0.404,-0.1707,26.28,17.7,0.206,2.094,22.12,567.31,6427.56,DEMO / SYNTHETIC DATA
DEMO_G_2132,18.5512705,73.8503758,378675,2051565,DEMO_WARD_05,DEMO Ward 05,35.945,0.0896,0.2203,24.2,47.54,0.1663,2.928,252.59,570.47,10542.67,DEMO / SYNTHETIC DATA
DEMO_G_2133,18.5512722,73.85066,378705,2051565,DEMO_WARD_05,DEMO Ward 05,32.632,0.2802,0.0545,38.9,33.91,0.2585,2.903,110.53,560.23,11306.35,DEMO / SYNTHETIC DATA
DEMO_G_2134,18.5512739,73.8509443,378735,2051565,DEMO_WARD_05,DEMO Ward 05,33.635,0.3309,-0.0017,26.78,36.07,0.276,4.725,293.29,568.31,6446.35,DEMO / SYNTHETIC DATA
DEMO_G_2135,18.5512757,73.8512285,378765,2051565,DEMO_WARD_05,DEMO Ward 05,32.807,0.3416,0.1055,33.38,25.01,0.2507,4.149,194.65,568.16,5277.11,DEMO / SYNTHETIC DATA
DEMO_G_2136,18.5512774,73.8515127,378795,2051565,DEMO_WARD_05,DEMO Ward 05,31.31,0.4775,-0.0521,46.07,36.08,0.2633,3.791,248.81,563.96,6135.1,DEMO / SYNTHETIC DATA
DEMO_G_2137,18.5512791,73.8517969,378825,2051565,DEMO_WARD_05,DEMO Ward 05,31.867,0.4001,-0.0621,36.16,29.36,0.1859,2.914,81.97,565.47,5278.82,DEMO / SYNTHETIC DATA
DEMO_G_2138,18.5512809,73.8520812,378855,2051565,DEMO_WARD_05,DEMO Ward 05,32.486,0.3281,0.07,40.7,48.38,0.2459,5.171,282.37,580.17,6885.59,DEMO / SYNTHETIC DATA
DEMO_G_2139,18.5512826,73.8523654,378885,2051565,DEMO_WARD_05,DEMO Ward 05,32.419,0.5238,-0.0722,39.31,29.39,0.1792,1.968,105.55,574.21,8170.1,DEMO / SYNTHETIC DATA
DEMO_G_2140,18.5512843,73.8526496,378915,2051565,DEMO_WARD_05,DEMO Ward 05,31.878,0.4374,-0.0831,38.55,22.17,0.1658,3.827,260.32,565.94,7011.96,DEMO / SYNTHETIC DATA
DEMO_G_2141,18.551286,73.8529338,378945,2051565,DEMO_WARD_06,DEMO Ward 06,30.807,0.3955,-0.0609,24.64,40.14,0.2091,2.341,197.62,559.25,4439.6,DEMO / SYNTHETIC DATA
DEMO_G_2142,18.5512878,73.8532181,378975,2051565,DEMO_WARD_06,DEMO Ward 06,27.211,0.4774,-0.1995,53.8,29.7,0.2295,3.799,254.54,562.58,2668.54,DEMO / SYNTHETIC DATA
DEMO_G_2143,18.5512895,73.8535023,379005,2051565,DEMO_WARD_06,DEMO Ward 06,30.395,0.5318,0.217,44.15,37.51,0.2096,2.998,200.18,561.56,7430.29,DEMO / SYNTHETIC DATA
DEMO_G_2144,18.5512912,73.8537865,379035,2051565,DEMO_WARD_06,DEMO Ward 06,31.519,0.3241,-0.1978,39.18,27.02,0.1786,2.518,257.58,566.37,2737.33,DEMO / SYNTHETIC DATA
DEMO_G_2145,18.5512929,73.8540707,379065,2051565,DEMO_WARD_06,DEMO Ward 06,34.586,0.2473,-0.0023,27.68,43.08,0.1958,4.518,136.7,568.58,7912.46,DEMO / SYNTHETIC DATA
DEMO_G_2146,18.5512947,73.854355,379095,2051565,DEMO_WARD_06,DEMO Ward 06,32.639,0.3552,-0.0859,23.61,39.28,0.1964,2.386,252.34,566.24,5830.7,DEMO / SYNTHETIC DATA
DEMO_G_2147,18.5512964,73.8546392,379125,2051565,DEMO_WARD_06,DEMO Ward 06,27.29,0.3904,-0.0031,55.19,32.75,0.2041,4.067,11.57,564.56,7839.89,DEMO / SYNTHETIC DATA
DEMO_G_2148,18.5512981,73.8549234,379155,2051565,DEMO_WARD_06,DEMO Ward 06,33.227,0.2181,0.1679,19.34,48.96,0.1659,3.824,221.0,563.23,6492.91,DEMO / SYNTHETIC DATA
DEMO_G_2149,18.5512998,73.8552077,379185,2051565,DEMO_WARD_06,DEMO Ward 06,33.341,0.3885,-0.0062,24.72,38.93,0.2228,3.663,324.36,564.14,6811.52,DEMO / SYNTHETIC DATA
DEMO_G_2150,18.5513016,73.8554919,379215,2051565,DEMO_WARD_06,DEMO Ward 06,32.003,0.3897,0.1274,47.98,42.61,0.1386,6.106,305.61,568.88,5778.67,DEMO / SYNTHETIC DATA
DEMO_G_2151,18.5513033,73.8557761,379245,2051565,DEMO_WARD_06,DEMO Ward 06,34.638,0.3277,0.1465,27.34,45.06,0.1972,5.255,410.25,565.78,10119.16,DEMO / SYNTHETIC DATA
DEMO_G_2152,18.551305,73.8560603,379275,2051565,DEMO_WARD_06,DEMO Ward 06,34.217,0.327,0.1587,35.03,50.37,0.1898,5.146,301.14,570.24,12957.89,DEMO / SYNTHETIC DATA
DEMO_G_2153,18.5513067,73.8563446,379305,2051565,DEMO_WARD_06,DEMO Ward 06,33.556,0.2403,0.3178,41.91,77.25,0.2242,5.552,319.92,566.62,12912.79,DEMO / SYNTHETIC DATA
DEMO_G_2154,18.5513084,73.8566288,379335,2051565,DEMO_WARD_06,DEMO Ward 06,32.436,0.2911,0.0081,14.55,46.12,0.2064,5.108,225.35,574.83,8163.05,DEMO / SYNTHETIC DATA
DEMO_G_2155,18.5513102,73.856913,379365,2051565,DEMO_WARD_06,DEMO Ward 06,37.352,0.1951,0.1859,22.7,49.93,0.225,5.03,404.66,563.07,10608.39,DEMO / SYNTHETIC DATA
DEMO_G_2156,18.5513119,73.8571972,379395,2051565,DEMO_WARD_06,DEMO Ward 06,34.241,0.1764,0.2224,27.34,47.67,0.1801,4.968,296.01,569.01,7763.93,DEMO / SYNTHETIC DATA
DEMO_G_2157,18.5513136,73.8574815,379425,2051565,DEMO_WARD_06,DEMO Ward 06,34.78,0.2448,0.0191,26.58,44.88,0.2352,6.228,229.61,567.55,8247.58,DEMO / SYNTHETIC DATA
DEMO_G_2158,18.5513153,73.8577657,379455,2051565,DEMO_WARD_06,DEMO Ward 06,35.885,0.1575,0.1914,22.09,68.1,0.1807,6.073,314.57,566.33,18909.75,DEMO / SYNTHETIC DATA
DEMO_G_2159,18.551317,73.8580499,379485,2051565,DEMO_WARD_06,DEMO Ward 06,36.364,0.2231,0.2507,30.76,64.61,0.2087,9.473,555.25,563.34,15087.05,DEMO / SYNTHETIC DATA
DEMO_G_2160,18.5513188,73.8583341,379515,2051565,DEMO_WARD_06,DEMO Ward 06,36.395,0.255,0.1928,34.24,54.78,0.1357,6.312,328.57,561.07,16713.99,DEMO / SYNTHETIC DATA
DEMO_G_2161,18.5514877,73.841563,377745,2051595,DEMO_WARD_04,DEMO Ward 04,31.245,0.4429,-0.0402,36.89,32.78,0.2105,4.289,270.73,569.02,8668.48,DEMO / SYNTHETIC DATA
DEMO_G_2162,18.5514894,73.8418473,377775,2051595,DEMO_WARD_04,DEMO Ward 04,33.376,0.2713,0.2173,29.58,33.6,0.1373,3.706,122.33,561.3,8028.28,DEMO / SYNTHETIC DATA
DEMO_G_2163,18.5514912,73.8421315,377805,2051595,DEMO_WARD_04,DEMO Ward 04,30.551,0.5375,0.1076,51.92,38.37,0.1787,1.543,294.01,564.95,5521.24,DEMO / SYNTHETIC DATA
DEMO_G_2164,18.5514929,73.8424157,377835,2051595,DEMO_WARD_04,DEMO Ward 04,32.291,0.4847,0.0134,48.2,24.22,0.202,5.022,81.95,570.5,1423.38,DEMO / SYNTHETIC DATA
DEMO_G_2165,18.5514947,73.8426999,377865,2051595,DEMO_WARD_04,DEMO Ward 04,31.319,0.3799,0.0031,20.74,31.87,0.1883,3.527,255.95,574.92,6357.68,DEMO / SYNTHETIC DATA
DEMO_G_2166,18.5514964,73.8429842,377895,2051595,DEMO_WARD_04,DEMO Ward 04,29.515,0.5647,-0.0418,35.63,36.15,0.1862,4.233,212.38,564.91,6411.47,DEMO / SYNTHETIC DATA
DEMO_G_2167,18.5514982,73.8432684,377925,2051595,DEMO_WARD_04,DEMO Ward 04,34.246,0.2993,0.1233,32.88,34.45,0.1569,3.872,234.4,570.76,16378.51,DEMO / SYNTHETIC DATA
DEMO_G_2168,18.5514999,73.8435526,377955,2051595,DEMO_WARD_04,DEMO Ward 04,34.04,0.1738,0.0854,7.35,47.5,0.1879,7.688,306.81,567.12,8324.18,DEMO / SYNTHETIC DATA
DEMO_G_2169,18.5515016,73.8438368,377985,2051595,DEMO_WARD_04,DEMO Ward 04,33.093,0.314,0.0391,11.93,45.82,0.221,2.929,219.33,564.08,7581.21,DEMO / SYNTHETIC DATA
DEMO_G_2170,18.5515034,73.8441211,378015,2051595,DEMO_WARD_04,DEMO Ward 04,35.54,0.1927,0.2393,31.06,65.04,0.1374,5.588,258.82,567.34,12541.83,DEMO / SYNTHETIC DATA
DEMO_G_2171,18.5515051,73.8444053,378045,2051595,DEMO_WARD_04,DEMO Ward 04,33.49,0.1235,0.365,22.55,47.53,0.2373,6.344,375.22,565.16,13633.94,DEMO / SYNTHETIC DATA
DEMO_G_2172,18.5515069,73.8446895,378075,2051595,DEMO_WARD_04,DEMO Ward 04,37.437,0.2335,0.2131,23.36,62.27,0.1868,3.695,258.9,566.72,10653.58,DEMO / SYNTHETIC DATA
DEMO_G_2173,18.5515086,73.8449737,378105,2051595,DEMO_WARD_04,DEMO Ward 04,34.639,0.317,0.2368,28.67,71.51,0.1656,6.465,193.54,563.49,9238.01,DEMO / SYNTHETIC DATA
DEMO_G_2174,18.5515103,73.845258,378135,2051595,DEMO_WARD_04,DEMO Ward 04,37.455,0.2036,0.2899,23.98,54.91,0.1453,3.774,365.88,561.22,11553.96,DEMO / SYNTHETIC DATA
DEMO_G_2175,18.5515121,73.8455422,378165,2051595,DEMO_WARD_04,DEMO Ward 04,30.236,0.4167,-0.0019,31.3,31.78,0.2172,1.975,240.87,563.84,6816.56,DEMO / SYNTHETIC DATA
DEMO_G_2176,18.5515138,73.8458264,378195,2051595,DEMO_WARD_04,DEMO Ward 04,34.167,0.1375,0.1393,6.62,53.99,0.1384,4.532,325.9,569.73,13865.75,DEMO / SYNTHETIC DATA
DEMO_G_2177,18.5515156,73.8461106,378225,2051595,DEMO_WARD_04,DEMO Ward 04,35.297,0.1959,0.271,18.82,49.43,0.1563,7.44,485.22,566.28,13161.95,DEMO / SYNTHETIC DATA
DEMO_G_2178,18.5515173,73.8463949,378255,2051595,DEMO_WARD_04,DEMO Ward 04,30.884,0.2422,0.1112,19.52,54.65,0.2162,4.858,416.68,569.53,6672.31,DEMO / SYNTHETIC DATA
DEMO_G_2179,18.551519,73.8466791,378285,2051595,DEMO_WARD_04,DEMO Ward 04,33.077,0.4257,0.1304,35.55,43.26,0.1897,3.739,116.72,562.95,8067.59,DEMO / SYNTHETIC DATA
DEMO_G_2180,18.5515208,73.8469633,378315,2051595,DEMO_WARD_04,DEMO Ward 04,33.832,0.0907,0.0391,6.91,38.16,0.191,4.899,141.6,565.5,5693.71,DEMO / SYNTHETIC DATA
DEMO_G_2181,18.5515225,73.8472475,378345,2051595,DEMO_WARD_05,DEMO Ward 05,35.28,0.3987,0.2041,13.98,50.0,0.2292,4.174,293.4,563.92,9007.2,DEMO / SYNTHETIC DATA
DEMO_G_2182,18.5515242,73.8475318,378375,2051595,DEMO_WARD_05,DEMO Ward 05,34.28,0.2708,0.0906,33.65,69.14,0.196,6.169,377.31,568.56,10583.09,DEMO / SYNTHETIC DATA
DEMO_G_2183,18.551526,73.847816,378405,2051595,DEMO_WARD_05,DEMO Ward 05,32.387,0.2016,0.1952,17.56,41.7,0.1983,6.778,320.56,567.2,14572.06,DEMO / SYNTHETIC DATA
DEMO_G_2184,18.5515277,73.8481002,378435,2051595,DEMO_WARD_05,DEMO Ward 05,30.874,0.3275,0.0497,19.11,56.01,0.2926,5.172,402.12,563.27,11740.27,DEMO / SYNTHETIC DATA
DEMO_G_2185,18.5515294,73.8483844,378465,2051595,DEMO_WARD_05,DEMO Ward 05,29.963,0.3902,-0.0403,24.61,22.02,0.1631,1.732,170.85,567.55,5213.67,DEMO / SYNTHETIC DATA
DEMO_G_2186,18.5515312,73.8486687,378495,2051595,DEMO_WARD_05,DEMO Ward 05,30.84,0.3698,0.2161,38.57,41.84,0.2466,5.586,235.97,570.32,6472.85,DEMO / SYNTHETIC DATA
DEMO_G_2187,18.5515329,73.8489529,378525,2051595,DEMO_WARD_05,DEMO Ward 05,30.724,0.3606,0.0753,35.65,24.37,0.2714,3.917,144.45,567.52,7940.51,DEMO / SYNTHETIC DATA
DEMO_G_2188,18.5515346,73.8492371,378555,2051595,DEMO_WARD_05,DEMO Ward 05,31.819,0.4628,0.19,51.32,53.43,0.1467,4.69,355.23,559.78,5600.25,DEMO / SYNTHETIC DATA
DEMO_G_2189,18.5515364,73.8495213,378585,2051595,DEMO_WARD_05,DEMO Ward 05,34.734,0.3141,0.2588,40.8,64.09,0.2657,3.676,336.42,571.27,4960.84,DEMO / SYNTHETIC DATA
DEMO_G_2190,18.5515381,73.8498056,378615,2051595,DEMO_WARD_05,DEMO Ward 05,35.644,0.3634,0.2145,26.3,32.79,0.1674,5.22,310.59,564.98,7859.39,DEMO / SYNTHETIC DATA
DEMO_G_2191,18.5515398,73.8500898,378645,2051595,DEMO_WARD_05,DEMO Ward 05,28.64,0.5277,-0.0875,41.57,22.66,0.2542,4.144,242.94,572.9,4892.74,DEMO / SYNTHETIC DATA
DEMO_G_2192,18.5515416,73.850374,378675,2051595,DEMO_WARD_05,DEMO Ward 05,34.194,0.2628,0.0378,23.01,41.67,0.2214,4.263,339.01,580.29,8898.77,DEMO / SYNTHETIC DATA
DEMO_G_2193,18.5515433,73.8506582,378705,2051595,DEMO_WARD_05,DEMO Ward 05,30.374,0.4691,-0.1467,44.1,21.25,0.2373,3.145,329.58,570.53,979.43,DEMO / SYNTHETIC DATA
DEMO_G_2194,18.551545,73.8509425,378735,2051595,DEMO_WARD_05,DEMO Ward 05,27.696,0.4123,-0.175,43.71,19.01,0.2339,3.294,133.26,569.05,6524.8,DEMO / SYNTHETIC DATA
DEMO_G_2195,18.5515468,73.8512267,378765,2051595,DEMO_WARD_05,DEMO Ward 05,32.232,0.2266,0.0781,26.75,50.07,0.1787,4.111,315.14,569.79,7615.21,DEMO / SYNTHETIC DATA
DEMO_G_2196,18.5515485,73.8515109,378795,2051595,DEMO_WARD_05,DEMO Ward 05,32.274,0.4421,0.0874,35.08,39.74,0.1758,2.306,296.66,563.19,7396.56,DEMO / SYNTHETIC DATA
DEMO_G_2197,18.5515502,73.8517951,378825,2051595,DEMO_WARD_05,DEMO Ward 05,31.918,0.4764,0.0297,30.02,41.89,0.1829,6.21,287.26,564.92,9722.9,DEMO / SYNTHETIC DATA
DEMO_G_2198,18.5515519,73.8520794,378855,2051595,DEMO_WARD_05,DEMO Ward 05,33.328,0.3291,0.1691,37.72,28.94,0.1764,5.554,145.67,573.29,8208.53,DEMO / SYNTHETIC DATA
DEMO_G_2199,18.5515537,73.8523636,378885,2051595,DEMO_WARD_05,DEMO Ward 05,28.292,0.5961,-0.1023,32.51,23.63,0.2395,2.259,170.41,568.47,5032.37,DEMO / SYNTHETIC DATA
DEMO_G_2200,18.5515554,73.8526478,378915,2051595,DEMO_WARD_05,DEMO Ward 05,31.99,0.4139,-0.0527,19.25,19.87,0.215,3.928,48.89,570.2,6046.63,DEMO / SYNTHETIC DATA
DEMO_G_2201,18.5515571,73.852932,378945,2051595,DEMO_WARD_06,DEMO Ward 06,30.611,0.5283,0.0329,30.33,26.93,0.206,3.216,55.92,571.13,4838.24,DEMO / SYNTHETIC DATA
DEMO_G_2202,18.5515588,73.8532163,378975,2051595,DEMO_WARD_06,DEMO Ward 06,34.595,0.3564,0.0561,26.77,35.79,0.188,3.959,275.86,566.31,6968.5,DEMO / SYNTHETIC DATA
DEMO_G_2203,18.5515606,73.8535005,379005,2051595,DEMO_WARD_06,DEMO Ward 06,30.299,0.5417,0.0063,39.27,29.25,0.1932,4.244,172.65,565.17,7958.21,DEMO / SYNTHETIC DATA
DEMO_G_2204,18.5515623,73.8537847,379035,2051595,DEMO_WARD_06,DEMO Ward 06,32.67,0.4374,0.0021,36.66,42.83,0.2063,2.663,301.66,570.6,9421.77,DEMO / SYNTHETIC DATA
DEMO_G_2205,18.551564,73.8540689,379065,2051595,DEMO_WARD_06,DEMO Ward 06,27.527,0.49,-0.0037,63.04,25.31,0.1377,2.013,283.88,560.94,5040.49,DEMO / SYNTHETIC DATA
DEMO_G_2206,18.5515658,73.8543532,379095,2051595,DEMO_WARD_06,DEMO Ward 06,33.561,0.3777,0.08,21.75,49.77,0.2634,5.431,334.24,567.16,9184.03,DEMO / SYNTHETIC DATA
DEMO_G_2207,18.5515675,73.8546374,379125,2051595,DEMO_WARD_06,DEMO Ward 06,32.471,0.2474,0.2672,11.4,40.01,0.1787,6.173,88.22,562.6,13294.33,DEMO / SYNTHETIC DATA
DEMO_G_2208,18.5515692,73.8549216,379155,2051595,DEMO_WARD_06,DEMO Ward 06,30.364,0.3401,0.0408,27.66,26.75,0.1909,3.032,122.88,565.07,10969.81,DEMO / SYNTHETIC DATA
DEMO_G_2209,18.5515709,73.8552058,379185,2051595,DEMO_WARD_06,DEMO Ward 06,35.03,0.2284,0.1863,15.28,56.12,0.1415,6.065,534.47,569.58,7619.49,DEMO / SYNTHETIC DATA
DEMO_G_2210,18.5515726,73.8554901,379215,2051595,DEMO_WARD_06,DEMO Ward 06,36.258,0.2961,0.1789,19.91,49.1,0.1463,3.922,240.09,567.37,13839.33,DEMO / SYNTHETIC DATA
DEMO_G_2211,18.5515744,73.8557743,379245,2051595,DEMO_WARD_06,DEMO Ward 06,36.093,0.2004,0.1047,20.41,58.98,0.2032,5.956,315.22,574.26,11687.3,DEMO / SYNTHETIC DATA
DEMO_G_2212,18.5515761,73.8560585,379275,2051595,DEMO_WARD_06,DEMO Ward 06,31.698,0.4185,-0.1991,42.61,32.62,0.1527,4.303,57.37,567.82,1998.45,DEMO / SYNTHETIC DATA
DEMO_G_2213,18.5515778,73.8563427,379305,2051595,DEMO_WARD_06,DEMO Ward 06,32.521,0.2885,-0.009,10.52,49.63,0.1968,4.185,251.34,569.57,9833.19,DEMO / SYNTHETIC DATA
DEMO_G_2214,18.5515795,73.856627,379335,2051595,DEMO_WARD_06,DEMO Ward 06,33.094,0.2268,0.2068,16.76,52.77,0.2668,5.65,465.06,572.34,12470.56,DEMO / SYNTHETIC DATA
DEMO_G_2215,18.5515813,73.8569112,379365,2051595,DEMO_WARD_06,DEMO Ward 06,32.943,0.2986,-0.0049,24.15,46.74,0.1401,7.209,95.72,568.26,10878.27,DEMO / SYNTHETIC DATA
DEMO_G_2216,18.551583,73.8571954,379395,2051595,DEMO_WARD_06,DEMO Ward 06,31.43,0.3216,0.2776,23.25,34.86,0.2181,3.91,191.3,564.58,10243.39,DEMO / SYNTHETIC DATA
DEMO_G_2217,18.5515847,73.8574797,379425,2051595,DEMO_WARD_06,DEMO Ward 06,34.71,0.1703,0.0724,1.0,63.09,0.2027,5.816,251.62,572.56,10730.22,DEMO / SYNTHETIC DATA
DEMO_G_2218,18.5515864,73.8577639,379455,2051595,DEMO_WARD_06,DEMO Ward 06,30.78,0.2968,0.0621,34.16,53.23,0.2846,6.65,366.5,568.19,14297.89,DEMO / SYNTHETIC DATA
DEMO_G_2219,18.5515881,73.8580481,379485,2051595,DEMO_WARD_06,DEMO Ward 06,31.249,0.3251,0.0918,33.31,44.07,0.1939,4.513,397.58,565.35,10635.19,DEMO / SYNTHETIC DATA
DEMO_G_2220,18.5515899,73.8583323,379515,2051595,DEMO_WARD_06,DEMO Ward 06,36.103,0.3958,0.3348,37.17,73.05,0.1607,5.557,213.25,569.68,12954.39,DEMO / SYNTHETIC DATA
DEMO_G_2221,18.5517588,73.8415612,377745,2051625,DEMO_WARD_04,DEMO Ward 04,35.136,0.5031,0.0609,40.78,44.79,0.1833,1.822,207.25,563.9,6370.76,DEMO / SYNTHETIC DATA
DEMO_G_2222,18.5517605,73.8418454,377775,2051625,DEMO_WARD_04,DEMO Ward 04,29.509,0.4927,0.1093,40.77,33.33,0.2559,3.49,265.44,569.36,4966.11,DEMO / SYNTHETIC DATA
DEMO_G_2223,18.5517623,73.8421297,377805,2051625,DEMO_WARD_04,DEMO Ward 04,32.979,0.4464,0.1766,19.24,51.23,0.2022,4.092,119.24,565.58,6327.18,DEMO / SYNTHETIC DATA
DEMO_G_2224,18.551764,73.8424139,377835,2051625,DEMO_WARD_04,DEMO Ward 04,31.294,0.2615,0.0066,24.21,29.51,0.1939,4.414,221.29,565.65,7587.82,DEMO / SYNTHETIC DATA
DEMO_G_2225,18.5517658,73.8426981,377865,2051625,DEMO_WARD_04,DEMO Ward 04,33.993,0.2385,0.0489,24.88,35.31,0.2045,5.988,401.47,563.76,11132.18,DEMO / SYNTHETIC DATA
DEMO_G_2226,18.5517675,73.8429823,377895,2051625,DEMO_WARD_04,DEMO Ward 04,33.397,0.101,0.1289,8.93,43.78,0.2036,4.788,284.44,575.65,9183.51,DEMO / SYNTHETIC DATA
DEMO_G_2227,18.5517692,73.8432666,377925,2051625,DEMO_WARD_04,DEMO Ward 04,34.732,0.2183,0.1065,24.74,47.15,0.2008,7.149,501.38,556.77,14631.59,DEMO / SYNTHETIC DATA
DEMO_G_2228,18.551771,73.8435508,377955,2051625,DEMO_WARD_04,DEMO Ward 04,29.517,0.3779,0.18,24.68,24.38,0.2025,0.058,245.11,567.74,3814.62,DEMO / SYNTHETIC DATA
DEMO_G_2229,18.5517727,73.843835,377985,2051625,DEMO_WARD_04,DEMO Ward 04,28.508,0.4999,0.0437,43.92,40.41,0.2164,3.377,311.88,569.13,5875.19,DEMO / SYNTHETIC DATA
DEMO_G_2230,18.5517745,73.8441192,378015,2051625,DEMO_WARD_04,DEMO Ward 04,37.547,0.1889,0.3046,16.24,78.24,0.1718,5.83,456.58,562.33,19617.86,DEMO / SYNTHETIC DATA
DEMO_G_2231,18.5517762,73.8444035,378045,2051625,DEMO_WARD_04,DEMO Ward 04,35.054,0.0934,0.1539,7.01,51.88,0.171,4.949,337.17,570.29,12618.91,DEMO / SYNTHETIC DATA
DEMO_G_2232,18.5517779,73.8446877,378075,2051625,DEMO_WARD_04,DEMO Ward 04,33.161,0.3804,0.1324,34.44,69.86,0.2921,5.742,365.5,567.06,10382.0,DEMO / SYNTHETIC DATA
DEMO_G_2233,18.5517797,73.8449719,378105,2051625,DEMO_WARD_04,DEMO Ward 04,32.986,0.1844,0.2291,25.84,62.41,0.1761,2.799,387.24,568.56,8274.72,DEMO / SYNTHETIC DATA
DEMO_G_2234,18.5517814,73.8452561,378135,2051625,DEMO_WARD_04,DEMO Ward 04,36.067,0.0068,0.2793,0.0,72.57,0.2047,5.704,328.06,567.85,13979.1,DEMO / SYNTHETIC DATA
DEMO_G_2235,18.5517832,73.8455404,378165,2051625,DEMO_WARD_04,DEMO Ward 04,34.942,0.2996,0.2387,34.12,64.68,0.2294,6.35,367.57,567.21,14215.69,DEMO / SYNTHETIC DATA
